movie_title,review
퍼펙트 데이즈,기대하며 잠들고 웃으면서 일어나는 하루는 누가 만드는 것인가
퍼펙트 데이즈,지금 이 순간만 느낄 수 있는 평범한 일상에 대한 찬가
퍼펙트 데이즈,내가 생각하는 완벽한 하루
퍼펙트 데이즈,"반복되는 소소한 일상으로 삶이 고착된 듯한데, 지금에 와서 그 날들을 떠올려보면 그 하나하나가 얼마나 찬란하고 충만한, 그리운 날들인가…"
퍼펙트 데이즈,아픈 그림자를 거의 완벽히 가린 삶. 태도로 진정한 변화를 만들 수 있다는 가능성
퍼펙트 데이즈,함축적이고 서정적으로 표현한 그의 하루지만 뒤로 갈수록 너무 직관적으로 표현해서 아쉽다 엔딩의 줌인은…올드보이 오마주인가…? 외국인 감독에의해 퇴색된 일본 특유의 감성이었다
퍼펙트 데이즈,"일본풍, 예술모방영화. 영상미나 특유의 문화를 잘 녹여낸것같다. 이자카야에서 소리끄고 틀어놓을만함.."
퍼펙트 데이즈,엄청 시원하고 맑은 물에 내 눈과 뇌를 씻어낸 기분. 이 영화 덕분에 나의 평범한 일상이 앞으로는 선물처럼 느껴질 것 같아
퍼펙트 데이즈,퍼펙트 연출과 연기
퍼펙트 데이즈,하루하루 살아내고 살아가야 하는 숙명에 대한 거장들의 찬가
퍼펙트 데이즈,상처도 겹치면 짙어질까
퍼펙트 데이즈,지금은 지금
퍼펙트 데이즈,"나뭇잎 사이로 비치는 ""지금 이 순간""의 찬란함."
퍼펙트 데이즈,기쁨과 아름다움도 우리의 일상이란 뒷받침이 있었기에 체감할 수 있는것
퍼펙트 데이즈,충만한 순간과 흐름이 모여 나날이 되다(4.0)
퍼펙트 데이즈,순간순간 하루하루 소중한 작은 행복
퍼펙트 데이즈,반복되는 일상 속 찾아낸 행복과 감사
퍼펙트 데이즈,"내 방식대로 살아온 완벽했던 하루, 하지만 하나씩 생긴 균열이 나를 변하게 만들었고 그 균열 또한 나의 또다른 일상이 되었다"
퍼펙트 데이즈,소소한 일상에도 이는 잔잔한 물결. 나뭇잎 사이에도 비치는 햇살.
퍼펙트 데이즈,반복되고 특별할 것 없지만 일상이 주는 작은 행복. 나의 슬픔마저도 행복 안에 있음을.
퍼펙트 데이즈,"어떤 일을 하는게 뭐가 중요할까반복되는 일상의 한줄기 빛, 바람, 나무..음악과 책이면 족한 완벽한 하루이거늘."
퍼펙트 데이즈,존재하지만 존재하지않는 그림자 같은 이들에게. KOMOREBI 같은 순간을. - 내일 아침은 아메리카노가 아닌 달달한 BOSS커피를 함께 하고 싶다.
대부 2,한줄평 - 세상에서 가장 완벽한 2세물
대부 2,1편보다 더 비극적이어서...
대부 2,건국의 신화는 또한 파멸의 자리도 예언해 두었다.
대부 2,"어릴때 TV에서 방영할때 봤을땐 그냥 멋있다 상남자다 이런 느낌으로 봤던 영화가 나이가 들면서 다시 보니 '가족', '인과응보' 같은 테마가 보이면서 재감상할때마다 곱씹게 된다."
대부 2,비토콜리오네의 서사를 훌륭하게 완성 시킴으로써 전작을 더욱 빛나게 만들어준다
대부 2,다시 또 보게 만드는 마스터 피스. 연대기를 넘어서는 서사성이 눈부시다
대부 2,비토 꼴레오네의 얘기를 볼 수 있어서 좋았다. 오히려 속편으로 인하여 비토에 대한 이미지가 완성된 느낌. 더불어 로버트 드니로의 젊은 시절 모습도 반가웠다.
대부 2,"아버지, 당신이 그랬듯이, 저도 가족을 지키기 위해서 였습니다. 그런데... 왜... 저는 악마가 되버린 걸까요..."
대부 2,"Masterpiece, t(w)oo."
대부 2,역시나 명작
대부 2,"형만한 아우없다라고 하지만, 전편에 버금가는 어찌보면 전편보다 더 나은 속편이다. 친구는 가까이, 적은 더 가까이... 이런 명작은 적보다 더 가까이 두자."
대부 2,오....
대부 2,의외성을 내포한 또 다른 파국의 달음박질.
대부 2,1편이 최고라고? 2편을 표현할 단어는 존재하지 않는다
대부 2,1편의 말론브란도의 아우라가 그리워졌던
대부 2,"마이클이 멀리하던 아버지는 사실 누구보다 가족을 사랑한 사람이었고, 아버지를 닮지 않으려던 마이클은 사실 아버지를 따라갈 수조차 없었다"
대부 2,1편의 대부의 카리스마를 그대로 살리며 잔혹함은 배로
대부 2,"시칠리안에서 아메리칸으로, 가족에서 사업가로"
대부 2,“밟고 싶어도 밟지 못한 아버지의 그림자”
대부 2,갱스터 누아르의 마스터피스
대부 2,.
대부 2,"우산속 가족들, 우산밖 튀는피."
대부 2,권력을 향한 알 파치노의 어둠과 카리스함이 화면 밖으로 스멀스멀 기어나오는 듯한 충격. 그와 대비되는 로버트 드니로의 장면에서는 강렬한 쾌감과 따스함을 느끼다.
대부 2,하이 리스크 하이 리턴
대부 2,명작에는 이유가 있는법. 연속해서 교차되는 비토와 마이클의 짜임새있는 서사를 통해서 더욱 감정이입이 잘됨. 옛날영화 필터를 벗겨내고 봐도 지금봐도 수작.
대부 2,파치노 패밀리가 되고싶음...
대부 2,마스터피스.
대부 2,마냥 어둡고 잔인하다기엔 가족이라는 매세지를 주는거 같음
대부 2,바토 꼬를레오네와 아들 마이클 꼬를레오네의 일대기를 장엄하게 보여준다.. 두 미친배우의 연기.. 이건 역사다..
대부 2,"아버지가 건립한 찬란한 가족의 제국, 그 이면에 더욱 짙어지는 아들의 그늘."
대부 2,프리퀄과 시퀄을 넘나드는 강렬한 대비와 또 그걸 뛰어넘는 미친 앙상블.
대부 2,"전 편을 너무 재밌게 보고, 런타임이 긴 영화인데다 늦은시간인데 2까지 이어봤다. 아버지 비토의 인생과 교차시킨 전개 너무 좋고.. 새벽세시인데 집중력 끝내준다.😪👍"
대부 2,연기와 연출의 적절한 조화
대부 2,시리즈를 영원의 반열에 올린 위대한 내러티브
대부 2,우아함이 더해져서 돌아왔다.
대부 2,신의 이름 아래 모인 새로운 가족의 성스럽지 않은 행보
대부 2,지독히도 뜨거운 결단과 핏줄보다 차가운 결단
대부 2,"시퀄과 프리퀄의 교차. 시대를 만들것인가, 거기에 휩쓸릴 것인가. +) 마이클의 운명적 외로움을 표현한 듯한 엔딩씬은 진짜 최고."
대부 2,"[2022. 8. 14.] 젊은 비토와 늙어가는 마이클의 훌륭한 대비! 줄거리에서는 1편보다 한 수 위, 디테일에서는 글쎄…."
대부 2,무엇 하나 남지 않는다해도 포기하기에는 늦어버린 비장한 각오.
대부 2,S 1편에 이어 또 나와버린 대작
대부 2,장미향없이 더 짙고 어두운 클래식
대부 2,여전히 훌륭하지만 1편의 반복 느낌은 의도되었든 아니든 아쉽다
대부 2,높은 곳으로 올라가는 아버지와 깊은 곳으로 추락하는 아들.
대부 2,가족을 챙기려면 무엇이 우선이어야하고 어떤것을 무조건적으로 감당해야할까? 맹목적인 사랑이 불가피한 인간이 가족안에 껴있을까?
대부 2,"마이클과 비토 두 명의 꼴레오네가 세가지 ""패밀리, 마피아, 비즈니스 "" 를 다루는 방식"
대부 2,"두 대부는 대비되는 삶을 살았지만, 두 <대부>는 둘 다 명작이다. 전편에 필적하는 명품 속편."
대부 2,1편과 동일하게 엄청난 몰입도로 3시간이 순삭되었다.
대부 2,아버지의 빈자리는 쓸쓸하지만 이를 계승하려는 아들의 발버둥은 더 처연하고 씁쓸하다.
대부 2,2편이 제일좋더라
건국전쟁,다큐멘터리임에도 전혀 지루하거나 하지않아서 아주 재미있게 봤고 감동도 있어서 무척 좋았습니다. 학생이거나 나이가 젊은 분들이 많이 보시면 좋겠습니다. 강추합니다~!!
건국전쟁,다른 시각을 가진 영화. 균형잡힌 역사인식을 가지기 위해 꼭 보아야 하는 영화
건국전쟁,이작품은 꼭봐야 합니다 역사가 얼마나 선동적으로 조작되어 왔는지를 정확하게 보여 줍니다 지금과도 상황이 너무 유사해서 놀랍습니다
건국전쟁,"역사를 잊은 민족에게는 미래가 없다 이승만을 친일자라, 독재자라, 살인자라 매도하는 우리에게는 더더욱"
건국전쟁,한마디로 레드필. 북한과 전교조가 왜 지금도 이승만과 싸우는지 알 수 있는 영화. 조직적으로 교과서에서 빼버린 엄청난 실화. 대한민국 국민이라면 반드시 알아야 할 역사적 펙트.
건국전쟁,이승만 대통령이 있었기에 지금 우리나라가 이렇게 잘 사는 나라가 되었다는 것을 알게 되었다
건국전쟁,학교에서 알려주지 않은 진짜 역사를 이제야 알았어요. 잘못된 교육의 무서움을 알았고 지금도 잘못된 교육이 이어진다는 사실이 더 무섭네요. 초대 대통령에게 너무 죄송하고 부끄러워요.
건국전쟁,"악플로 도배되는 것이 안타깝습니다. 거의 보지도 않고 아마 국뽕이니, 이럴것 입니다. 정말 명작입니다. 일생 다큐보고 감동과 눈물 흘려보기는 처음인것 같습니다. 꼭 보세요. 👍"
건국전쟁,대한민국 국민이라면 꼭 봐야될 영화
건국전쟁,너무 감동적이고 우리가 몰랐던 것을 바로 알게 해 주셔서 감사합니다
건국전쟁,우아한척 하는 거짓이 드러나는 시간. 지금까지 전교조 및 문화영역의 좌편형에 휘둘려서 살아논 시간들이 너무 아프다. 조금만 객곽적이고 합리적으로 생각했으면 여기까지 안왔을 텐데..
건국전쟁,세상에 나오지 말아야 할 영화
건국전쟁,대한민국 국민이라면 반드시 봐야 할 영화. 영화 끝나고 자연스럽게 박수가 터져나옴. 우리가 좌익의 세뇌공작에 어떻게 당해 왔는지 깨달을 수 있음. 욕하더라도 일단 보고 말하길 추천
건국전쟁,"교육자,선각자,지도자 이승만의 못 보던 모습을 바라볼 수 있게 만든 진짜 다큐영화!"
건국전쟁,국부 이승만 대통령에게 씌워놓았던 거짓의 굴레를 벗어던지게 해주는 다큐멘터리!! 감사합니다ㅠㅠ
건국전쟁,왜? 역사적 사실의 왜곡이 이다지도 오랫동안 방치되었던 것일까? 우리는 돌아보아 그 이유를 생각해보아야 한다. 그 원인들에 대한 정확한 답변들을 찾아야 한다. 제작자에 무한 감사를
건국전쟁,이런 건국대통령이 있다는것에 감사
건국전쟁,전교조와 좌파들이 왜곡 시켰던 그동안의 대한 민국 건국역사를 바로 잡아 주는 영화다. 꼭 보세요~~!!!
건국전쟁,"너무 감사한 영화, 건국 대통령을 잊었음에 너무 죄송했던 영화"
건국전쟁,종북 주사파에 의해 왜곡되었던 국부 이승만 대통령을 깊이있게 재조명한 팩트를 다루어서 눈물나게 감격스러웠고 동시에 그동안 나라의 은인을 악인으로 둔갑시킨 좌파들에 더욱 분노한다
건국전쟁,해방 이후의 근대사에 새로운사실을 알게 되었고 역사교육과 왜곡이 얼마나 심각한지 생각하게 되었습니다
건국전쟁,잘못된 틀린역사를 바로잡아 주는 영화입니다 꼭 시청하세요
건국전쟁,학교에서 가르친 이승만 대통령에 대한 교육은 완전 날조된 것이었음을 알았다. 지금 대한민국에서 자유와 번영을 누리는 것은 독립운동가 반공주의자 자유민주주의자 이승만 대통령 덕분이다
건국전쟁,"북조선에 속한 남파 간첩, 좌익 세작들이 엄청 싫어할 사실 기반의 다큐... 이승만 대통령에 대한 <감사>와 왜곡하여 선동한 자들한테 <분노>가 생기게 하는 다큐이다."
건국전쟁,생각보다 더 재미있고 감동적!! 강추영화
건국전쟁,저는 다시 보고싶을만큼 좋앗습니다 이승만대통령님이 계셧기에 자유를 누리며 사는구나 감사함을 느끼며 대한민국 모든분들이 다 보셧으면 합니다 이승만대통령 만세
건국전쟁,이승만 건국 대통령님 역사적인 진실음 이제 서야 알았네요.감동적인 다큐 감사 합니다.
건국전쟁,전국민이 봐야하는 영화. 그동안 속아왔다. 누구에게? 역사를 그르치는 자들은 누구였는가:!!! 건국역사를 제대로 알 수있는 귀한기회를 놓치지마시라!!
건국전쟁,이승만대통령이 없었다면 지금의 대한민국이 존재할까?~얼마나 다행인지...감사합니다!
건국전쟁,개인적으로 대한민국 근현대사를 깊게 믿지 않는다.
건국전쟁,역사가 없는 나라는 없습니다. 이승만대통령이 먼 미래를 내다보며 건국하고 지킨 이 대한민국! 다음 세대들에게 왜곡된 사실이 아닌 진실로 물려주기위해 노력하겠습니다!!
건국전쟁,진정 나라와 국민을 생각한 국부!!
건국전쟁,한 인물을 평가할 때는 업적만큼이나 과오도 인정해야 한다. 이런 내로남불 소인배의 시선은 국부(?)이승만 님을 더욱 하찮게 만들 뿐.
건국전쟁,북한의 '이승만 괴뢰 정권타도'와 결을 같이한 남한의 좌파들에 의해 조직적으로 악마화된 이승만 건국대통령에 대한 감사함을 알게 해준 영화입니다. 자유대한민국 국민이라면 꼭 봐야할
건국전쟁,좌파들의 의도적인 역사 왜곡 속에 철저히 가려져 왔던 이승만 국부외 위대한 대한민국 건국사를 제대로 알 수 있는 너무 좋은 영화였어요.
건국전쟁,11살 아들 데리고 다녀왔어요. 역사를 제대로 배워야 할 것 같아서요. 커서 스스로 공부해보니 고등학교 시절! 국사 선생들이 얼마나 거짓되게 현대사를 가르쳤는지 알게 되었거든요.
건국전쟁,꼭 봐야할 영화. 좌파들에 의해 장악되어 왜곡된 이승만 대통령에 대하여 정확하게 평가한 영화
건국전쟁,"학교에서 배우지 못했던 근현대사, 자녀들에게도 꼭 보여주세요"
건국전쟁,댓글은 보니 지금 본인들이 누리는 자유의 시작은 부정하고 한 인물의 과만을 보는데 이승만대통령이 만든 자유라는 공도 인정해야한다 그것조차 안한다는것은 불꺼진 북한을 가고싶은거?
건국전쟁,좀 봐라 안 보고 욕하는 사람은 이 땅에서 살 자격이 없다.
건국전쟁,"이승만지우기,이승만죽이기는 북한의 작품입니다 자유민주대한민국을 건국했고,소련과 중공을 등에 업은 북한의 침공 전쟁에 승리해서 공산화를 막아낸 건국대통령, 이것이 팩트입니다"
건국전쟁,역사적 사실을 토대로 잘 만들었고 두번보고 싶습니다 ㅎㅎ 주변에다가도 많이 소개하고 있습니다!! 이번을 계기로 역사적인 사실들이 많이 알려지면 하네요 ㅎ
건국전쟁,제가 배운 이승만 대통령과 다른 부분이 많아서 놀랐네요 사실에 근거한 다큐라 자료를 찾아보니 제가 잘못 알고있는 내용도 많네요 역사에대해 건국대통령에 대해 다시한번 공부하는 시간이
건국전쟁,혼자 봤는데 주체할수 없는 폭풍감동과 미안함으로 보는 내내 눈물을 흘렸다... 😭 자유 대한민국의 건국대통령에 대해 우리 국민들은 과연 얼마나 제대로 알고 인정해온 것일까...
건국전쟁,이승만 건국대통령과 자유민주주의 대한민국 건국 1세대 여러분들의 희생과 헌신에 경의를 표합니다.
건국전쟁,학살자 이승만
건국전쟁,모든 국민이 봤으면 합니다. 지금까지의 역사는 왜곡이 너무 심했다는걸 알게 되었습니다.
건국전쟁,"평생 나라의 독립을 위해 헌신한 건국 대통령, 74세의 나이에 91%의 압도적 득표로 김구를 누르고 초대 대통령이 된 이승만. 그의 진정한 업적을 10분의 1이라도 알려면"
건국전쟁,"전국민이 봐야할 영화❤️ 이승만vs김일성의 두 길을 걸어간 남과 북의 지난 70여년을 결산하는 다큐영화. 새로운 70년 앞에 우리의 선택은? 슬프다, 김구와 김대중의 반민주의 길!"
건국전쟁,눈가리고 귀막고 믿고싶은대로 믿으며 자신의 이데올로기속에 빠져 살았던 과거에서 밖으로 나오게 하는 영화였습니다!! 이 모든 기록과 자료를 수집하여 진실을 보게 해주셔서 감사합니다
런닝맨,예전 포맷은 아니지만 요즘도 때때로 즐겨보는 프로그램. 장수예능답게 출연진들의 케미가 좋지만 다소 산만하다.
런닝맨,방울달고 추격전 보는맛이 컸는데
런닝맨,런닝맨키즈. 런닝맨을 가장 잘 설명하는 단어.
런닝맨,멤버들 노는거 보면 그냥 맘편하고 힐링되요 고마워요
런닝맨,정말 오랬동안 뛴다. 장수다. 그만 큼 재밌다는 증거겠지.
런닝맨,"가끔 루즈함을 느끼지만, 밥 먹거나 더 볼거 없을 때 런닝맨과 무한도전을 챙겨봅니다."
런닝맨,항상 곁에 있어주는 편안한 친구 같은 예능! 더더 오래갔으면!
런닝맨,언제나 든든한 밥친구! 런닝맨 보기위해 웨이브 구독 시작했었죠. 멤버들의 케미가 더 재미를 만들어냅니다.
런닝맨,오래 해줬으면 하는 예능. 힘들때 마다 찾아보면 힐링되고 힘이된다
런닝맨,잘때도 틀어놓고 자고 맨날 볼거 없을때도 틀어서 빵빵터지면서 보는 유일하게 보는 예능 런닝맨!! 봐도봐도 너무 재밌어요
런닝맨,재밌어요!
런닝맨,아웃
런닝맨,형인pd 체제 이후로 하차하였습니다. 유튜브로도 챙겨보기가 힘들더라구요~
런닝맨,런닝맨만한 밥친구가 없더라
런닝맨,이광수 나올 때가 제일 재밌었어요
런닝맨,10년이 넘는 긴 시간속에서도 지루하지않은 일요일 저녁을 선물해주는 프로그램
런닝맨,"제작진은 정답을 오답이라며 우기고 있고, 출연진은 정당한 게임보다는 양아치짓에 치중하는 전형적인 퇴물 예능"
런닝맨,방울숨바꼭질부터 이름표뜯기까지 혁명이었지만 시간이 지날수록 아쉬운점은 어쩔수 없고 이광수나가고나서도 뭔가 아쉽지만 그래도 심심할때 보면 볼만한 가벼운 예능
런닝맨,아직도 뛰냐
런닝맨,런닝맨 시즌1 648화까지는 위에 내용이맞는데 런닝맨 시즌2 649화부터는 어디서 하는지 나오질않네요.. 쿠플엔 없어서 아쉽네요 ㅜ
런닝맨,"최보필 감독일 때 코로나임에도 불구하고 시놉 구상과 연출력, 멤버 케미까지. 10년 넘은 예능 맞는지를 의심할 만큼 최고의 폼이었는데요. 요샌 부족한 연출력을 제작비로메꾸는듯한기분"
런닝맨,초반엔 초능력 설정 등 유치하다 생각해서 안 봤는데... 이젠 10년 넘은 제작진과 연기자의 케미로 본다.
런닝맨,중화권 외수용.
런닝맨,장수 프로그램에는 다 이유가 있다. 멤버 한명한명 캐릭터도 확실하고 프로에 대한 애정이 보임. 제작진들과의 케미도 좋아보이고 진짜 생각없이 빵빵 터지며 볼 수 있는 예능
런닝맨,죄송하지만 게스트는 다 나가주세요..
런닝맨,.
런닝맨,개리 있을때까지 재미있었던 것 같기도
런닝맨,런닝키즈라 런닝맨을 보지 않는 것은 못한다
런닝맨,시간이 흐를 수록 멤버들간의 케미가 더 좋아짐. 예전 만큼의 이름표 뜯기 레이스의 긴장감은 없어졌지만 케미도 충분히 커버 가능.
런닝맨,개인적으로 본방보다는 유튜브 클립이 더 재미있게 느껴짐
런닝맨,ㅈㄴ
에이리언: 로물루스,"성공적인 흥행을 해서 ,, 데이빗을 한번만 더 볼 수 있다면 좋겠다"
에이리언: 로물루스,씨바 열받아서 로그인 한다 여기 평점과 리뷰보니 알바 천국인듯 하여 몇자 적습니다 솔직히 별로 였습니다 별1개는 제작진의 노고에 대한 예의 입니다 이번 영화는 에일리언시리즈의 기
에이리언: 로물루스,에일리언을 팔아 LGBT를 홍보하는 페미니스트의 눈물
에이리언: 로물루스,"1,2편에 못 미칠지언정 새로운 영역임은 확실합니다."
에이리언: 로물루스,처음 에이리언 시리즈를 접한 사람들과 매니아까지 모두 만족시킬 수 있는 영화
에이리언: 로물루스,에이리언: 로물루스 정보 출연진 평점 리뷰 결말 후기 스포 쿠키 영리한 클래식으로 복귀한 SF 호러 영화 추천
에이리언: 로물루스,보다 근본으로 돌아간 이야기
에이리언: 로물루스,"갑툭튀가 너무 많아서 심장 졸여가며 봄 사실 애초에 이런 류의 영화를 영화관에서 보기는 또 처음, 세계관 확장중"
에이리언: 로물루스,긴장감 넘치는 스토리 음향 좋았어요
에이리언: 로물루스,에이리언의 축복 끝이 없네
에이리언: 로물루스,외계인에 대한 공포는 역시 에일리언!
에이리언: 로물루스,전편을 하나도 안보고 모르는 상태에서 봤기에 다소 지루하게 느껴질수 있으나 중간엔 징그럽기도 하고 깜짝 깜짝 놀라는 장면들도 있으니 어찌 지루하겠는가. (24.8.13 4dx 시사
에이리언: 로물루스,"오리지날,프리퀄의 장점만 가져와 만든 종합선물세트"
에이리언: 로물루스,진정한 스페이스 호러의 귀환을 알렸다
에이리언: 로물루스,합성인간이 대문자 T로 변신하더니 사람이 죽어가도 방관한다. 에이리언의 피식자인 사람은 F로 대변된다. 감정에 휘둘리고 어리석은 선택을 하기도한다. 누가 옳은것인지 나는 모르겠다.
에이리언: 로물루스,마지막에 등장한 인계인이 준 충격이 인상깊은 영화. 그 외엔 전작이 훨 낫다
에이리언: 로물루스,후반부 30분 재밌음.
에이리언: 로물루스,영화관에서 스릴있게ㅜ봄
에이리언: 로물루스,공포와 액션을 종합한 모둠세트 같은 느낌이 시리즈 예전 작품에 대한 애정으로 느껴져 좋게 와닿았고 재미있었다
에이리언: 로물루스,끝나지 않을 ’그‘ 종족의 이야기. 무난하게 답습하지만 프로메테우스 보다는 아쉽다
에이리언: 로물루스,믿고보는 에이리언.. 재밌어요..
에이리언: 로물루스,재밌어요. 두시간이 금방 갔어요. 긴장감도 지속적으로
에이리언: 로물루스,<에이리언>의 완벽한 현대적 변주.
에이리언: 로물루스,◈ 수많은 속편들로 이제는 내성이 생겼다고 생각했는데… 에이리언에 이토록 원초적 공포심을 느껴본게 얼마만이던가!!
에이리언: 로물루스,에이리언:로물루스
에이리언: 로물루스,PC 빔 맞은 에이리언 시리즈. 역대 최악의 에이리언 시리즈였다. 기존의 에이리언 영화의 계보를 잇기엔 처참한 수준. 에일리언의 열렬한 팬이라면 대실망할 영화
에이리언: 로물루스,새롭게 시작될 에일리언의 포석을 잘 깐 느낌
에이리언: 로물루스,Sf 호러의 정석. 바이블 같은 구조의 플롯과 배우들의 열연
에이리언: 로물루스,페데 알바레즈 감독의 패닉 어택을 보고 이 에일리언 부활 프로젝트를 보면 그 애뜻한 마음이 그대로 영화에 드러난다. 명불허전! 프로메테우스. 다음 1편. 다음 훌륭하다!만족대만족
에이리언: 로물루스,[에일리언 로물루스] 짧은 시사회 후기 (DOLBY CINEMA)
에이리언: 로물루스,"대박! 몰입감 갑! 최근 여러 영화를 극장을 통해 봤지만, 이런 영화는 없었을 듯. 2시간을 스크린에 눈을 못 떼고 보게 했다.기존 에이리언을 아는 사람으로서 청츈어람 청어람 작품"
에이리언: 로물루스,시리즈가 그려온 궤적을 존중하면서도 초심으로 항로를 재설정한다
에이리언: 로물루스,"전편을 보지 않은 사람들도 즐길 수 있었던 작품이었습니다. 공포, 액션 둘다 너무 좋았어요!!"
에이리언: 로물루스,완벽에 가깝게 시리즈의 정체성을 유기적으로 연결시킨다
에이리언: 로물루스,다 좋은데 이런 스릴러 공포장르에서 등장인물들 고구마행동 좀 안했으면. 안해도 충분히 공포스러울텐데
에이리언: 로물루스,"""인간은 아무리 합리적이려 노력해도 결정적 순간에는 수많은 감정들을 거치는 습성이 있다."""
에이리언: 로물루스,"정말 맛있게 나온 공포, 탈출 게임을 하는 기분"
에이리언: 로물루스,시리즈의 본질에 접근하면서도 새로운 요소들이 제 역할을 다 하는 뛰어난 예우와 빼어난 미덕
에이리언: 로물루스,"에이리언 시리즈의 본질적 매력이 최대치로, 검증된 공식을 총동원해 일으키는 친숙하고도 반가운 카타르시스."
에이리언: 로물루스,에이리언시리즈의 오타쿠인 패데 알베레즈가 느낀 만족감을 관객에게도 온전히 내주어 환상적인 고어공포를 보여준 경우
에이리언: 로물루스,잡아먹는 것보다 더 무서운 것
에이리언: 로물루스,'에이리언'시리즈의 정신을 제대로 계승한 수작!
에이리언: 로물루스,에일리언시리즈의 장점을 모두 가져왔다. 후속작이 기다려지는 영화는 오랫만이다.
에이리언: 로물루스,이런게 영화지 무서울것같은 호기심. 보고나면 즐겁게 본 영화라는 추억
에이리언: 로물루스,"밀폐된 공간, 제한된 시야, 미지의 생명체 더 이상 뭐가 필요함."
에이리언: 로물루스,전설의 영광을 재현하는 듯한 공포의 연출
에이리언: 로물루스,호러와 고어의 참맛이 담긴 3막.
에이리언: 로물루스,내 취향 재미있었음
에이리언: 로물루스,오리지널 시리즈로의 회귀! 더 강력해진 극강의 공포와 액션으로 무장한 압도적인 영화!
에이리언: 로물루스,속편이 되기 위한 인장들의 활약
꿈보다 해몽,꿈과 해몽사이 어디엔가 독립영화의 희망이 있다.. 보는 재미는 있으나.. 영화의 말미처럼 헛헛함도 함께온다..
꿈보다 해몽,"잡힐 듯 말 듯, 아슬아슬 꿈이란 안식처."
꿈보다 해몽,홍상수인 듯 홍상수 아닌 이광국 감독님의 영화
꿈보다 해몽,(2014 BIFF) 제19회 부산국제영화제
꿈보다 해몽,.
꿈보다 해몽,예술을 꿈꾸는 몽상가들. 참 반갑다.
꿈보다 해몽,속마음은 꿈으로 도망치고 우린 그걸 다시 현실로 데려오고
꿈보다 해몽,한국영화계가 지켜주어야 할 재능.
